168,169,168,169,168,169,168,169,168,169,168,169,168,169,168,169,168,169,168,169,168,169,-1,-1,-1,-1,-1,-1,-1,-1
192,193,192,193,192,193,192,193,192,193,192,193,192,193,192,193,192,193,192,193,192,193,-1,-1,-1,-1,-1,-1,225,-1
168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,398,399,400,401,402,-1,-1,494,495,496,497,498,-1,499,500,501,502,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,422,423,424,425,426,-1,-1,518,519,520,521,522,-1,523,524,525,526,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,446,447,448,449,450,-1,-1,542,543,544,545,546,-1,547,548,549,550,551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,168,169,-1,168,169,-1,168,169,-1,-1,-1,-1,168,169,-1,168,169,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,-1,192,193,-1,192,193,-1,192,193,-1,-1,-1,-1,192,193,-1,192,193,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,221,222,222,222,222,222,222,222,223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,245,-1,-1,-1,-1,-1,-1,-1,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,224,-1,272,273,274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,-1,296,297,298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,354,-1,320,321,322,277,278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
